-2416.42	13.73	-101	-1701.87	592.88	-6.85
-2430.05	18.46	-101.06	-1706.01	594.7	-6.86
-2443.71	23.21	-101.11	-1710.16	596.53	-6.86
-2457.41	27.97	-101.17	-1714.31	598.34	-6.87
-2471.14	32.74	-101.22	-1718.46	600.16	-6.87
-2484.91	37.53	-101.28	-1722.61	601.98	-6.87
-2498.7	42.33	-101.33	-1726.76	603.8	-6.88
-2512.53	47.15	-101.39	-1730.91	605.62	-6.88
-2526.4	51.98	-101.44	-1735.06	607.44	-6.89
-2540.3	56.82	-101.5	-1739.21	609.25	-6.89
-2554.23	61.68	-101.55	-1743.36	611.06	-6.89
-2568.19	66.56	-101.61	-1747.51	612.88	-6.9
-2582.18	71.45	-101.66	-1751.66	614.71	-6.9
-2596.22	76.35	-101.72	-1755.8	616.53	-6.89
-2610.28	81.27	-101.77	-1759.95	618.35	-6.89
-2624.37	86.2	-101.83	-1764.09	620.17	-6.89
-2638.5	91.15	-101.88	-1768.23	621.99	-6.9
-2652.67	96.11	-101.94	-1772.38	623.8	-6.91
-2666.86	101.09	-101.99	-1776.53	625.62	-6.91
-2681.09	106.08	-102.05	-1780.69	627.44	-6.91
-2695.35	111.09	-102.1	-1784.84	629.26	-6.92
-2709.65	116.11	-102.16	-1788.99	631.09	-6.92
-2723.98	121.14	-102.22	-1793.14	632.9	-6.93
-2738.34	126.19	-102.27	-1797.28	634.73	-6.94
-2752.73	131.25	-102.33	-1801.43	636.55	-6.95
-2767.16	136.33	-102.38	-1805.57	638.37	-6.96
-2781.62	141.43	-102.44	-1809.73	640.19	-6.97
-2796.12	146.54	-102.49	-1813.88	642	-6.97
-2810.64	151.66	-102.55	-1818.03	643.82	-6.97
-2825.2	156.79	-102.6	-1822.18	645.63	-6.97
-2839.8	161.95	-102.66	-1826.33	647.45	-6.97
-2854.43	167.11	-102.72	-1830.48	649.27	-6.97
-2869.09	172.29	-102.77	-1834.63	651.09	-6.99
-2883.78	177.49	-102.83	-1838.78	652.92	-6.99
-2898.51	182.7	-102.88	-1842.92	654.73	-6.99
-2913.27	187.92	-102.94	-1847.07	656.55	-7
-2928.06	193.16	-103	-1851.21	658.37	-7.01
-2942.89	198.41	-103.05	-1855.36	660.19	-7.02
-2957.75	203.68	-103.11	-1859.51	662.01	-7.03
-2972.64	208.96	-103.16	-1863.65	663.84	-7.03
-2987.56	214.26	-103.22	-1867.8	665.65	-7.02
-3002.52	219.57	-103.28	-1871.95	667.46	-7.02
-3017.52	224.9	-103.33	-1876.1	669.27	-7.02
-3032.54	230.24	-103.39	-1880.25	671.09	-7.01
-3047.6	235.59	-103.44	-1884.4	672.91	-7
-3062.69	240.96	-103.5	-1888.55	674.74	-7
-3077.82	246.35	-103.56	-1892.7	676.56	-7.01
-3092.97	251.75	-103.61	-1896.85	678.38	-7.01
-3108.17	257.16	-103.67	-1900.99	680.21	-7
-3123.39	262.59	-103.73	-1905.14	682.03	-7.01
-3138.65	268.03	-103.78	-1909.28	683.86	-7
-3153.94	273.49	-103.84	-1913.43	685.67	-7.01
-3169.26	278.96	-103.89	-1917.58	687.49	-7.02
-3184.62	284.44	-103.95	-1921.73	689.31	-7.02
-3200.01	289.95	-104.01	-1925.88	691.12	-7.03
-3215.43	295.46	-104.06	-1930.03	692.95	-7.05
-3230.89	300.99	-104.12	-1934.17	694.77	-7.06
-3246.38	306.53	-104.17	-1938.32	696.61	-7.07
-3261.9	312.09	-104.23	-1942.46	698.43	-7.07
-3277.46	317.67	-104.29	-1946.61	700.26	-7.08
-3293.05	323.26	-104.34	-1950.76	702.08	-7.07
-3308.67	328.86	-104.4	-1954.91	703.9	-7.08
-3324.33	334.48	-104.46	-1959.05	705.71	-7.08
-3340.02	340.11	-104.51	-1963.21	707.53	-7.09
-3355.74	345.75	-104.57	-1967.35	709.35	-7.1
-3371.5	351.42	-104.63	-1971.5	711.17	-7.11
-3387.28	357.09	-104.68	-1975.65	712.98	-7.11
-3403.1	362.78	-104.74	-1979.79	714.81	-7.12
-3418.96	368.49	-104.8	-1983.94	716.62	-7.13
-3434.85	374.21	-104.86	-1988.09	718.45	-7.13
-3450.77	379.94	-104.91	-1992.23	720.27	-7.14
-3466.72	385.69	-104.97	-1996.38	722.1	-7.15
-3482.71	391.45	-105.03	-2000.52	723.93	-7.17
-3498.73	397.23	-105.09	-2004.67	725.75	-7.18
-3514.79	403.02	-105.14	-2008.81	727.57	-7.2
-3530.87	408.83	-105.2	-2012.96	729.4	-7.2
-3546.99	414.65	-105.26	-2017.1	731.22	-7.2
-3563.15	420.49	-105.32	-2021.25	733.04	-7.21
-3579.33	426.34	-105.37	-2025.39	734.86	-7.22
-3595.55	432.2	-105.43	-2029.54	736.68	-7.22
-3611.81	438.08	-105.49	-2033.69	738.5	-7.22
-3628.09	443.98	-105.55	-2037.83	740.33	-7.21
-3644.41	449.89	-105.6	-2041.98	742.15	-7.22
-3660.76	455.81	-105.66	-2046.13	743.97	-7.22
-3677.15	461.75	-105.72	-2050.28	745.8	-7.23
-3693.57	467.7	-105.78	-2054.43	747.61	-7.24
-3710.02	473.67	-105.84	-2058.57	749.43	-7.24
-3726.51	479.65	-105.89	-2062.72	751.26	-7.24
-3743.02	485.64	-105.95	-2066.87	753.07	-7.25
-3759.58	491.66	-106.01	-2071.01	754.9	-7.25
-3776.16	497.68	-106.07	-2075.16	756.72	-7.25
-3792.78	503.72	-106.12	-2079.31	758.54	-7.25
-3809.43	509.78	-106.18	-2083.46	760.36	-7.26
-3826.11	515.85	-106.24	-2087.6	762.18	-7.27
-3842.83	521.93	-106.3	-2091.75	763.99	-7.28
-3859.58	528.03	-106.36	-2095.9	765.81	-7.29
-3876.37	534.14	-106.42	-2100.04	767.64	-7.3
-3893.18	540.27	-106.47	-2104.18	769.46	-7.31
-3910.03	546.41	-106.53	-2108.32	771.28	-7.31
-3926.91	552.57	-106.59	-2112.47	773.1	-7.31
-3943.83	558.74	-106.65	-2116.61	774.92	-7.31
-3960.78	564.92	-106.71	-2120.76	776.73	-7.32
-3977.76	571.12	-106.77	-2124.91	778.55	-7.32
-3994.78	577.34	-106.83	-2129.06	780.38	-7.33
-4011.83	583.57	-106.88	-2133.2	782.2	-7.33
-4028.91	589.81	-106.94	-2137.35	784.03	-7.33
-4046.03	596.07	-107	-2141.45	785.85	-7.33
-4063.17	602.34	-107.06	-2145.55	787.67	-7.33
-4080.35	608.63	-107.12	-2149.65	789.49	-7.32
-4097.57	614.93	-107.18	-2153.75	791.31	-7.33
-4114.81	621.25	-107.24	-2157.85	793.13	-7.35
-4132.09	627.58	-107.3	-2161.95	794.95	-7.36
-4149.41	633.93	-107.35	-2166.05	796.77	-7.37
-4166.75	640.29	-107.41	-2170.15	798.6	-7.38
-4184.13	646.66	-107.47	-2174.25	800.41	-7.38
-4201.54	653.05	-107.53	-2178.35	802.22	-7.38
-4218.98	659.46	-107.59	-2182.45	804.03	-7.39
-4236.46	665.87	-107.65	-2186.55	805.85	-7.4
-4253.97	672.31	-107.71	-2190.65	807.66	-7.4
-4271.51	678.75	-107.77	-2194.75	809.47	-7.4
-4289.08	685.22	-107.83	-2198.85	811.29	-7.41
-4306.69	691.69	-107.89	-2202.95	813.1	-7.41
-4324.33	698.18	-107.95	-2206.69	814.91	-7.41
-4342	704.69	-108	-2210.3	816.72	-7.42
-4359.69	711.21	-108.06	-2213.9	818.54	-7.42
-4377.42	717.75	-108.12	-2217.51	820.35	-7.43
-4395.17	724.29	-108.18	-2221.11	822.16	-7.44
-4412.96	730.86	-108.24	-2224.72	823.98	-7.45
-4430.77	737.44	-108.3	-2228.33	825.8	-7.46
-4448.61	744.03	-108.36	-2231.94	827.62	-7.47
-4466.48	750.64	-108.42	-2235.54	829.44	-7.48
-4484.38	757.26	-108.48	-2239.14	831.27	-7.49
-4502.31	763.89	-108.54	-2242.75	833.1	-7.49
-4520.26	770.54	-108.6	-2246.35	834.92	-7.49
-4538.25	777.21	-108.66	-2249.95	836.74	-7.49
-4556.26	783.89	-108.72	-2253.55	838.57	-7.48
-4574.3	790.59	-108.78	-2257.16	840.4	-7.49
-4592.38	797.3	-108.84	-2260.76	842.22	-7.49
-4610.48	804.02	-108.9	-2264	844.05	-7.5
-4628.6	810.76	-108.96	-2267.11	845.86	-7.51
-4646.75	817.51	-109.02	-2270.23	847.67	-7.52
-4664.92	824.28	-109.08	-2273.34	849.5	-7.52
-4683.12	831.06	-109.14	-2276.44	851.32	-7.54
-4701.35	837.86	-109.2	-2279.55	853.14	-7.54
-4719.6	844.67	-109.26	-2282.66	854.95	-7.56
-4737.87	851.5	-109.32	-2285.77	856.76	-7.57
-4756.17	858.34	-109.38	-2288.88	858.57	-7.58
-4774.49	865.19	-109.44	-2291.99	860.38	-7.58
-4792.84	872.06	-109.51	-2295.09	862.2	-7.58
-4811.21	878.94	-109.56	-2298.2	864.02	-7.59
-4829.61	885.84	-109.63	-2301.31	865.85	-7.6
-4848.03	892.76	-109.69	-2304.41	867.68	-7.6
-4866.48	899.68	-109.75	-2307.52	869.5	-7.6
-4884.95	906.63	-109.81	-2310.62	871.33	-7.6
-4903.45	913.58	-109.87	-2313.37	873.16	-7.61
-4921.97	920.55	-109.93	-2316.02	874.98	-7.61
-4940.51	927.54	-109.99	-2318.67	876.81	-7.61
-4959.07	934.54	-110.05	-2321.33	878.64	-7.6
-4977.65	941.56	-110.11	-2323.99	880.46	-7.59
-4996.25	948.59	-110.17	-2326.65	882.29	-7.59
-5014.87	955.63	-110.23	-2329.3	884.11	-7.59
-5033.52	962.69	-110.29	-2331.97	885.92	-7.6
-5052.19	969.76	-110.36	-2334.62	887.75	-7.6
-5070.87	976.85	-110.42	-2337.28	889.57	-7.61
-5089.58	983.96	-110.48	-2339.94	891.38	-7.61
-5108.31	991.07	-110.54	-2342.59	893.21	-7.62
-5127.06	998.2	-110.6	-2345.25	895.02	-7.62
-5145.84	1005.35	-110.66	-2347.9	896.85	-7.64
-5164.63	1012.51	-110.72	-2350.56	898.67	-7.65
-5183.45	1019.69	-110.78	-2353.22	900.48	-7.64
-5202.28	1026.88	-110.84	-2355.51	902.3	-7.64
-5221.13	1034.08	-110.91	-2357.76	904.11	-7.65
-5240	1041.3	-110.97	-2360.01	905.94	-7.64
-5258.89	1048.54	-111.03	-2362.27	907.75	-7.64
-5277.8	1055.78	-111.09	-2364.52	909.56	-7.64
-5296.72	1063.05	-111.15	-2366.77	911.38	-7.64
-5315.67	1070.32	-111.21	-2369.02	913.19	-7.65
-5334.63	1077.62	-111.27	-2371.27	915.01	-7.65
-5353.61	1084.92	-111.33	-2373.52	916.83	-7.65
-5372.61	1092.24	-111.39	-2375.77	918.65	-7.65
-5391.62	1099.58	-111.46	-2378.03	920.46	-7.66
-5410.65	1106.93	-111.52	-2380.28	922.28	-7.67
-5429.71	1114.29	-111.58	-2382.53	924.1	-7.68
-5448.77	1121.67	-111.64	-2384.78	925.92	-7.68
-5467.86	1129.07	-111.7	-2387.03	927.74	-7.69
-5486.97	1136.47	-111.76	-2389.28	929.55	-7.69
-5506.09	1143.9	-111.82	-2391.44	931.37	-7.7
-5525.23	1151.33	-111.89	-2393.61	933.19	-7.71
-5544.39	1158.79	-111.95	-2395.77	934.99	-7.72
-5563.56	1166.25	-112.01	-2397.93	936.8	-7.73
-5582.75	1173.73	-112.07	-2400.09	938.61	-7.75
-5601.96	1181.23	-112.13	-2402.25	940.41	-7.76
-5621.19	1188.74	-112.2	-2404.42	942.22	-7.76
-5640.44	1196.26	-112.26	-2406.58	944.02	-7.77
-5659.7	1203.8	-112.32	-2408.73	945.83	-7.8
-5678.97	1211.35	-112.38	-2410.89	947.64	-7.82
-5698.27	1218.92	-112.44	-2413.06	949.44	-7.83
-5717.58	1226.5	-112.51	-2415.22	951.25	-7.85
-5736.91	1234.1	-112.57	-2417.37	953.08	-7.85
-5756.26	1241.71	-112.63	-2419.53	954.89	-7.85
-5775.63	1249.33	-112.7	-2421.69	956.7	-7.86
-5795.01	1256.97	-112.76	-2423.86	958.5	-7.87
-5814.41	1264.63	-112.82	-2425.66	960.32	-7.87
-5833.82	1272.3	-112.88	-2427.46	962.14	-7.87
-5853.25	1279.98	-112.95	-2429.26	963.96	-7.88
-5872.69	1287.68	-113.01	-2431.05	965.79	-7.9
-5892.14	1295.39	-113.07	-2432.85	967.63	-7.91
-5911.61	1303.12	-113.14	-2434.64	969.44	-7.92
-5931.1	1310.86	-113.2	-2436.44	971.25	-7.93
-5950.6	1318.62	-113.26	-2438.24	973.06	-7.94
-5970.11	1326.39	-113.33	-2440.04	974.88	-7.94
-5989.64	1334.17	-113.39	-2441.84	976.7	-7.95
-6009.18	1341.97	-113.45	-2443.64	978.51	-7.96
-6028.73	1349.79	-113.52	-2445.44	980.32	-7.97
-6048.3	1357.62	-113.58	-2447.23	982.14	-7.99
-6067.89	1365.46	-113.65	-2449.03	983.94	-8
-6087.49	1373.32	-113.71	-2450.82	985.75	-8
-6107.1	1381.19	-113.78	-2452.61	987.56	-8.02
-6126.73	1389.08	-113.84	-2454.05	989.37	-8.02
-6146.37	1396.98	-113.9	-2455.48	991.19	-8.03
-6166.02	1404.89	-113.97	-2456.92	993	-8.04
-6185.68	1412.82	-114.03	-2458.36	994.82	-8.05
-6205.35	1420.77	-114.1	-2459.79	996.64	-8.06
-6225.04	1428.73	-114.16	-2461.23	998.46	-8.07
-6244.73	1436.7	-114.23	-2462.67	1000.27	-8.07
-6264.44	1444.69	-114.29	-2464.11	1002.08	-8.09
-6284.16	1452.69	-114.35	-2465.55	1003.88	-8.1
-6303.89	1460.71	-114.42	-2466.99	1005.69	-8.1
-6323.63	1468.74	-114.48	-2468.43	1007.5	-8.1
-6343.38	1476.79	-114.55	-2469.87	1009.29	-8.12
-6363.15	1484.85	-114.61	-2471.3	1011.1	-8.14
-6382.92	1492.92	-114.68	-2472.74	1012.91	-8.15
-6402.71	1501.01	-114.74	-2474.18	1014.71	-8.15
-6422.51	1509.12	-114.81	-2475.62	1016.52	-8.15
-6442.32	1517.24	-114.88	-2476.73	1018.34	-8.16
-6462.14	1525.37	-114.94	-2477.85	1020.15	-8.18
-6481.96	1533.52	-115.01	-2478.97	1021.97	-8.18
-6501.8	1541.68	-115.07	-2480.09	1023.78	-8.19
-6521.65	1549.85	-115.14	-2481.21	1025.58	-8.2
-6541.5	1558.05	-115.2	-2482.33	1027.38	-8.21
-6561.36	1566.25	-115.27	-2483.46	1029.18	-8.22
-6581.24	1574.47	-115.33	-2484.58	1030.98	-8.22
-6601.12	1582.71	-115.4	-2485.71	1032.77	-8.24
-6621.01	1590.95	-115.47	-2486.83	1034.57	-8.25
-6640.91	1599.22	-115.53	-2487.95	1036.38	-8.26
-6660.81	1607.49	-115.6	-2489.06	1038.18	-8.26
-6680.73	1615.79	-115.66	-2490.18	1039.98	-8.27
-6700.66	1624.09	-115.73	-2491.29	1041.79	-8.28
-6720.59	1632.41	-115.8	-2492.41	1043.59	-8.29
-6740.54	1640.75	-115.86	-2493.53	1045.4	-8.29
-6760.49	1649.1	-115.93	-2494.34	1047.21	-8.3
-6780.44	1657.46	-116	-2495.14	1049.01	-8.31
-6800.41	1665.84	-116.06	-2495.94	1050.49	-8.32
-6820.38	1674.22	-116.13	-2496.75	1051.7	-8.33
-6840.36	1682.62	-116.2	-2497.56	1052.69	-8.33
-6860.34	1691.03	-116.26	-2498.36	1053.5	-8.34
-6880.33	1699.43	-116.33	-2499.17	1054.17	-8.35
-6900.33	1707.85	-116.4	-2499.98	1054.72	-8.35
-6920.33	1716.27	-116.46	-2500.78	1055.17	-8.36
-6940.34	1724.69	-116.53	-2501.59	1055.53	-8.37
-6960.36	1733.11	-116.6	-2502.4	1055.84	-8.37
-6980.38	1741.54	-116.66	-2503.21	1056.09	-8.38
-7000.41	1749.97	-116.73	-2504.01	1056.29	-8.39
-7020.44	1758.4	-116.8	-2504.82	1056.46	-8.39
-7040.48	1766.83	-116.86	-2505.63	1056.6	-8.4
-7060.53	1775.26	-116.93	-2506.44	1056.71	-8.41
-7080.59	1783.7	-117	-2506.98	1056.81	-8.41
-7100.64	1792.13	-117.07	-2507.51	1056.88	-8.42
-7120.71	1800.56	-117.13	-2508.05	1056.95	-8.43
-7140.77	1809	-117.2	-2508.59	1057	-8.43
-7160.84	1817.44	-117.27	-2509.13	1057.04	-8.44
-7180.92	1825.87	-117.34	-2509.67	1057.07	-8.45
-7201	1834.31	-117.4	-2510.21	1057.1	-8.46
-7221.08	1842.74	-117.47	-2510.74	1057.12	-8.46
-7241.17	1851.18	-117.54	-2511.28	1057.14	-8.47
-7261.26	1859.61	-117.61	-2511.81	1057.16	-8.47
-7281.36	1868.05	-117.68	-2512.35	1057.17	-8.48
-7301.46	1876.49	-117.74	-2512.89	1057.18	-8.48
-7321.57	1884.92	-117.81	-2513.43	1057.18	-8.49
-7341.68	1893.36	-117.88	-2513.97	1057.18	-8.5
-7361.79	1901.8	-117.95	-2514.51	1057.18	-8.51
-7381.91	1910.23	-118.01	-2515.05	1057.17	-8.52
-7402.03	1918.67	-118.08	-2515.36	1057.17	-8.52
-7422.15	1927.1	-118.15	-2515.67	1057.17	-8.53
-7442.28	1935.54	-118.22	-2515.98	1057.16	-8.53
-7462.41	1943.98	-118.29	-2516.29	1057.15	-8.54
-7482.54	1952.41	-118.36	-2516.6	1057.15	-8.54
-7502.67	1960.85	-118.42	-2516.92	1057.14	-8.54
-7522.81	1969.29	-118.49	-2517.23	1057.13	-8.55
-7542.95	1977.72	-118.56	-2517.54	1057.11	-8.55
-7563.09	1986.16	-118.63	-2517.85	1057.1	-8.56
-7583.24	1994.59	-118.7	-2518.16	1057.09	-8.56
-7603.38	2003.03	-118.77	-2518.47	1057.07	-8.56
-7623.53	2011.47	-118.84	-2518.78	1057.06	-8.57
-7643.68	2019.9	-118.9	-2519.1	1057.04	-8.57
-7663.84	2028.34	-118.97	-2519.41	1057.02	-8.57
-7683.99	2036.77	-119.04	-2519.72	1057	-8.58
-7704.15	2045.21	-119.11	-2520.03	1056.98	-8.58
-7724.31	2053.64	-119.18	-2520.12	1056.96	-8.58
-7744.47	2062.08	-119.25	-2520.2	1056.93	-8.58
-7764.64	2070.51	-119.31	-2520.29	1056.48	-8.58
-7784.8	2078.94	-119.38	-2520.38	1055.71	-8.59
-7804.96	2087.36	-119.45	-2520.47	1054.69	-8.59
-7825.13	2095.77	-119.52	-2520.56	1053.48	-8.59
-7845.29	2104.17	-119.59	-2520.66	1052.12	-8.59
-7865.46	2112.56	-119.66	-2520.75	1050.65	-8.58
-7885.62	2120.94	-119.73	-2520.84	1049.09	-8.57
-7905.79	2129.3	-119.8	-2520.94	1047.47	-8.56
-7925.96	2137.65	-119.86	-2521.04	1045.79	-8.56
-7946.13	2145.99	-119.93	-2521.13	1044.08	-8.54
-7966.3	2154.32	-120	-2521.23	1042.34	-8.54
-7986.47	2162.63	-120.07	-2521.32	1040.57	-8.52
-8006.64	2170.93	-120.14	-2521.42	1038.78	-8.52
-8026.81	2179.21	-120.21	-2521.52	1036.97	-8.51
-8046.98	2187.48	-120.27	-2521.26	1035.16	-8.51
-8067.15	2195.73	-120.34	-2520.81	1033.34	-8.51
-8087.31	2203.97	-120.41	-2519.95	1031.52	-8.51
-8107.47	2212.19	-120.48	-2518.75	1029.68	-8.51
-8127.61	2220.4	-120.55	-2517.31	1027.83	-8.51
-8147.74	2228.59	-120.61	-2515.69	1025.98	-8.5
-8167.86	2236.77	-120.68	-2513.92	1024.11	-8.48
-8187.96	2244.94	-120.75	-2512.05	1022.24	-8.47
-8208.05	2253.09	-120.82	-2510.08	1020.37	-8.45
-8228.13	2261.22	-120.88	-2508.23	1018.5	-8.44
-8248.19	2269.34	-120.95	-2506.63	1016.63	-8.43
-8268.23	2277.45	-121.02	-2505.25	1014.76	-8.43
-8288.27	2285.53	-121.09	-2504.03	1012.89	-8.42
-8308.3	2293.61	-121.15	-2502.96	1011.01	-8.41
-8328.32	2301.67	-121.22	-2502	1009.15	-8.4
-8348.33	2309.71	-121.29	-2501.13	1007.28	-8.4
-8368.34	2317.74	-121.36	-2500.21	1005.4	-8.4
-8388.33	2325.76	-121.42	-2499.35	1003.53	-8.4
-8408.33	2333.76	-121.49	-2498.54	1001.65	-8.39
-8428.31	2341.74	-121.56	-2497.77	999.77	-8.36
-8448.29	2349.71	-121.62	-2497.04	997.9	-8.36
-8468.26	2357.67	-121.69	-2496.33	996.01	-8.36
-8488.23	2365.61	-121.76	-2495.65	994.13	-8.35
-8508.19	2373.53	-121.83	-2494.99	992.25	-8.35
-8528.15	2381.44	-121.89	-2494.34	990.37	-8.35
-8548.1	2389.34	-121.96	-2493.71	988.49	-8.35
-8568.05	2397.22	-122.03	-2493.09	986.61	-8.34
-8587.99	2405.08	-122.09	-2492.47	984.73	-8.33
-8607.93	2412.93	-122.16	-2491.87	982.85	-8.32
-8627.86	2420.76	-122.23	-2491.27	980.96	-8.31
-8647.79	2428.58	-122.29	-2490.67	979.08	-8.29
-8667.71	2436.39	-122.36	-2490.08	977.19	-8.29
-8687.63	2444.18	-122.42	-2489.35	975.31	-8.28
-8707.54	2451.95	-122.49	-2488.63	973.42	-8.27
-8727.45	2459.71	-122.56	-2487.91	971.53	-8.27
-8747.35	2467.45	-122.62	-2487.19	969.64	-8.26
-8767.24	2475.18	-122.69	-2486.48	967.75	-8.25
-8787.13	2482.89	-122.75	-2485.76	965.86	-8.24
-8807.02	2490.59	-122.82	-2485.05	963.96	-8.23
-8826.89	2498.27	-122.89	-2484.34	962.06	-8.22
-8846.77	2505.94	-122.95	-2483.62	960.15	-8.21
-8866.63	2513.6	-123.02	-2482.91	958.25	-8.2
-8886.49	2521.23	-123.08	-2482.2	956.34	-8.18
-8906.35	2528.86	-123.15	-2481.49	954.44	-8.17
-8926.2	2536.46	-123.21	-2480.78	952.53	-8.16
-8946.04	2544.05	-123.28	-2480.07	950.62	-8.17
-8965.88	2551.63	-123.34	-2479.36	948.71	-8.16
-8985.71	2559.19	-123.41	-2478.65	946.8	-8.15
-9005.53	2566.74	-123.48	-2477.81	944.89	-8.15
-9025.35	2574.27	-123.54	-2476.97	942.97	-8.14
-9045.16	2581.78	-123.61	-2475.71	941.04	-8.13
-9064.96	2589.28	-123.67	-2474.12	939.11	-8.12
-9084.75	2596.77	-123.74	-2472.29	937.17	-8.1
-9104.52	2604.23	-123.8	-2470.27	935.23	-8.09
-9124.27	2611.69	-123.86	-2468.11	933.3	-8.08
-9144.01	2619.13	-123.93	-2465.83	931.37	-8.07
-9163.73	2626.55	-123.99	-2463.47	929.42	-8.06
-9183.43	2633.95	-124.06	-2461.22	927.48	-8.05
-9203.11	2641.35	-124.12	-2459.22	925.53	-8.03
-9222.77	2648.72	-124.19	-2457.43	923.58	-8.01
-9242.43	2656.08	-124.25	-2455.81	921.63	-7.99
-9262.07	2663.43	-124.31	-2454.34	919.68	-7.99
-9281.7	2670.75	-124.38	-2452.98	917.74	-7.97
-9301.32	2678.07	-124.44	-2451.71	915.8	-7.96
-9320.92	2685.37	-124.51	-2450.38	913.86	-7.94
-9340.52	2692.65	-124.57	-2449.12	911.92	-7.93
-9360.11	2699.91	-124.63	-2447.91	909.98	-7.91
-9379.69	2707.16	-124.7	-2446.75	908.04	-7.89
-9399.26	2714.4	-124.76	-2445.61	906.1	-7.87
-9418.82	2721.62	-124.82	-2444.51	904.15	-7.86
-9438.37	2728.82	-124.88	-2443.43	902.21	-7.85
-9457.91	2736.01	-124.95	-2442.37	900.26	-7.83
-9477.45	2743.19	-125.01	-2441.32	898.3	-7.8
-9496.97	2750.34	-125.07	-2440.29	896.35	-7.77
-9516.49	2757.49	-125.13	-2439.26	894.4	-7.75
-9536	2764.61	-125.2	-2438.25	892.45	-7.73
-9555.5	2771.72	-125.26	-2437.24	890.5	-7.71
-9575	2778.82	-125.32	-2436.24	888.53	-7.69
-9594.48	2785.9	-125.38	-2435.24	886.57	-7.67
-9613.96	2792.96	-125.44	-2434.25	884.61	-7.65
-9633.43	2800.01	-125.5	-2433.17	882.65	-7.63
-9652.89	2807.04	-125.56	-2432.1	880.69	-7.62
-9672.35	2814.06	-125.63	-2431.02	878.72	-7.61
-9691.79	2821.06	-125.69	-2429.95	876.75	-7.59
-9711.22	2828.04	-125.75	-2428.88	874.77	-7.58
-9730.65	2835.01	-125.81	-2427.81	872.81	-7.56
-9750.07	2841.97	-125.87	-2426.74	870.83	-7.54
-9769.48	2848.91	-125.93	-2425.67	868.87	-7.53
-9788.88	2855.83	-125.99	-2424.6	866.9	-7.51
-9808.27	2862.73	-126.05	-2423.54	864.93	-7.5
-9827.66	2869.63	-126.11	-2422.47	862.95	-7.49
-9847.03	2876.5	-126.17	-2421.41	860.97	-7.48
-9866.4	2883.36	-126.23	-2420.34	858.98	-7.47
-9885.76	2890.2	-126.29	-2419.28	856.99	-7.47
-9905.11	2897.03	-126.35	-2418.21	855	-7.46
-9924.45	2903.84	-126.41	-2417.15	853.02	-7.44
-9943.78	2910.64	-126.47	-2416	851.03	-7.42
-9963.11	2917.41	-126.53	-2414.84	849.04	-7.4
-9982.42	2924.18	-126.58	-2413.27	847.04	-7.38
-10001.72	2930.92	-126.64	-2411.38	845.03	-7.36
-10021	2937.66	-126.7	-2409.25	843.01	-7.34
-10040.26	2944.37	-126.76	-2406.92	840.99	-7.32
-10059.51	2951.07	-126.82	-2404.46	838.96	-7.3
-10078.73	2957.75	-126.88	-2401.86	836.92	-7.28
-10097.94	2964.42	-126.94	-2399.18	834.89	-7.26
-10117.12	2971.07	-126.99	-2396.44	832.86	-7.24
-10136.28	2977.7	-127.05	-2393.82	830.82	-7.21
-10155.42	2984.32	-127.11	-2391.3	828.78	-7.19
-10174.54	2990.92	-127.17	-2389.03	826.74	-7.17
-10193.65	2997.51	-127.22	-2386.96	824.71	-7.15
-10212.74	3004.07	-127.28	-2385.06	822.68	-7.14
-10231.81	3010.63	-127.34	-2383.29	820.65	-7.12
-10250.87	3017.16	-127.39	-2381.55	818.62	-7.11
-10269.91	3023.68	-127.45	-2379.89	816.6	-7.1
-10288.95	3030.19	-127.51	-2378.32	814.57	-7.09
-10307.97	3036.67	-127.56	-2376.8	812.56	-7.07
-10326.98	3043.15	-127.62	-2375.33	810.53	-7.06
-10345.97	3049.6	-127.68	-2373.9	808.51	-7.05
-10364.96	3056.04	-127.73	-2372.51	806.48	-7.03
-10383.93	3062.46	-127.79	-2371.15	804.46	-7.01
-10402.9	3068.87	-127.85	-2369.81	802.43	-6.99
-10421.85	3075.26	-127.9	-2368.48	800.4	-6.97
-10440.79	3081.63	-127.96	-2367.17	798.37	-6.96
-10459.73	3087.99	-128.01	-2365.88	796.34	-6.95
-10478.65	3094.33	-128.07	-2364.59	794.31	-6.94
-10497.56	3100.66	-128.12	-2363.31	792.28	-6.92
-10516.46	3106.97	-128.18	-2362.04	790.24	-6.91
-10535.35	3113.26	-128.24	-2360.78	788.21	-6.9
-10554.23	3119.54	-128.29	-2359.79	786.17	-6.89
-10573.11	3125.8	-128.35	-2358.8	784.14	-6.88
-10591.97	3132.04	-128.4	-2357.6	782.1	-6.87
-10610.83	3138.27	-128.46	-2356.25	780.06	-6.86
-10629.67	3144.48	-128.51	-2354.78	778.02	-6.84
-10648.51	3150.68	-128.57	-2353.21	775.98	-6.83
-10667.32	3156.85	-128.62	-2351.57	773.94	-6.82
-10686.13	3163.02	-128.67	-2349.87	771.89	-6.81
-10704.92	3169.16	-128.73	-2348.13	769.84	-6.8
-10723.7	3175.29	-128.78	-2346.53	767.78	-6.79
-10742.47	3181.4	-128.84	-2345.05	765.74	-6.78
-10761.22	3187.5	-128.89	-2343.66	763.68	-6.77
-10779.97	3193.58	-128.95	-2342.34	761.64	-6.76
